filename,text,label
hp_doc_196.pdf,"Product carbon footprint  | 27-Mar-2025
Estimated GHG emissions2
North America Europe Asia Pacific
Total PCF 410 kg CO2e 350 kg CO2e 552 kg CO2e
Estimated range kgCO2e 360 - 473 310 - 400 480 - 630
Life Cycle stage
Manufacturing 46% 46% 46%
Use 52% 38% 88%
Distribution < 1% < 1% < 1%
End of Life < 1% < 1% < 1%
Manufacturing Breakout Assumptions 
Display 40% Lifetime of product (years) 5
Main board and other boards 37% Use energy demand (kWh/yr) 79.9
Chassis 18% Memory N/A
Others³ 3% Storage N/A
Packaging 2%
Power supply unit & external cables N/A
Batteries N/A
Solid state drive (SSD) N/A
Key actions driving progress towards HP's climate goalsHP Series 7 Pro 727pm
HP estimates the product carbon footprint (PCF1)for itsportfolio .This helps identify carbon impacts and implement reduction opportunities .
HP's PCFs include emissions from raw material extraction, manufacturing, distribution, use, and end -of-service .Learn more at
hp.com/sustainability .
1.Aproduct carbon footprint isdefined asthe total amount ofgreenhouse gases (GHG) emitted directly and indirectly byaproduct over itslifetime .Greenhouse gas emissions are
reported asglobal warming potential for 100 -year time horizon (GWP -100 )inunits ofCO2equivalence .
2.The information provided here represents the lifecycle carbon footprint ofthe most common configuration for this product .Specifications used inthis assessment are listed inthe
assumptions table .HPreports the estimated mean PCF value along with confidence intervals .Individual values may not sum tototal due torounding .
3. Others include assembly energy, other subassemblies, and all subassemblies packaging and transport.
©Copyright 2025 .HP Development Company, L.P.The information contained herein issubject tochange without notice .The only warranties for HP products and services are set forth inthe express
warranty statements accompanying such products and services .Nothing herein should be construed as constituting an additional warranty .HP shall not beliable for technical oreditorial errors or
omissions contained herein .HP developed itsinternal LCA methodology, following ISO 14040 &14044 standards, for estimating GHG emissions using HP-specific data .
HP's LCA tools are third -party audited .Materials transformation, manufacturing, and transportation emission factors are sourced from
Sphera® .Use phase emissions consider energy efficiency reports, like Energy Star, and emission factors from the International Energy
Agency (IEA) .These vary bycountry due tospecific energy mixes .Three regional scenarios are presented, which have different energy
emissions conversion for the use phase .End -of-life scenarios are modeled based on arepresentative sample ofmaterial disposal and
recycling rates from various countries .PCF results depend on tools, data, and assumptions .Toenhance transparency, HP reports PCF
estimated range .Due toinherent uncertainty, HPadvises against comparing PCF estimates from different manufacturers .
Transition to sustainable materials
Increase use of renewable materials, recycled plastic 
and recycled metals.Accelerate sustainability services
Extend product life through Repair, IT Asset Disposition, 
Refurbishment, Managed Services and HP certified 
refurbished Hardware.
Design for energy efficiency
Design in existing and new energy -efficient product technologies.
Decarbonize our supply chain
Drive and support supplier carbon reduction, renewable electricity,
surface transportation, alternative fuels, and electric vehicles for
product shipments .
",monitors
hp_doc_197.pdf,"Product Carbon Footprint Report
25-Sep-2023
HP U27 4K 27-inch monitor
GHG Emissions Manufacturing Breakout 
Display 66%
Mainboard and other boards 14%
Chassis 9%
Power Supply Unit & External Cables 6%
Others* 3%
Packaging 2%
Assumptions 5
North America
76.5
5.80
27
China
Learn more at
HP’s Sustainability WebsiteAdditional information about HP’s carbon footprinting program can 
be found in HP’s yearly Sustainability Report, which is available on 
the HP Sustainability website.
The site also contains IT Eco Declarations, which provide product-
specific environmental information, as well as information on HP’s 
product recycling programs.
* Others section includes assembly energy, other subassemblies 
and all subassemblies packaging and transportAdditional product environmental performanceEstimated impact
As part of HP’s commitment to continually improve the environmental performance of our products, we utilize product carbon footprinting (PCF) to 
better understand environmental impacts that occur at different stages of the product life cycle.  A product carbon footprint is defined as the total 
amount of greenhouse gases emitted directly and indirectly by a product over its lifetime. Greenhouse gas emissions are reported as global warming 
potential for 100-year time horizon (GWP-100) in units of CO2 equivalence. Our product carbon footprints include full value chain emissions, which 
incorporate carbon emissions due to raw materials extraction, manufacturing, distribution, use, and product end-of-use.
The information provided here represents the lifecycle carbon footprint of an industry-average display  with the specifications listed in Assumptions 
table.
HP's environmental impact calculations are done in accordance with ISO 14040/44. All estimates of impact results are uncertain, resulting largely 
from data limitations and data quality. To mitigate this uncertainty, HP has developed HP-specific tools that use a combination of HP processes and 
product data, as well as high-quality lifecycle assessment data. HP strives to provide the most accurate environmental impact results but uncertainty 
will never be completely minimized and results should be considered accordingly.
Lifetime of product (years)
Use location
Use energy demand (kWh/year) 
Product weight (kg)
Screen size (in)
Final manufacturing location
© Copyright 2021 HP Development Company, L.P. The information contained herein is subject to change without notice. The only warranties for HP products and 
services are set forth in the express warranty statements accompanying such products and services. Nothing herein should be c ons trued as constituting an 
additional warranty.
HP shall not be liable for technical or editorial errors or omissions contained herein.
325
kg CO2eq.
Manufacturing
36%
Distribution
0%Use
63%End of Life
1%
Value chain 
carbon footprint ",monitors
hp_doc_198.pdf,"Product Carbon Footprint Report
26-Sep-2023
HP U28 4K HDR 28-inch Monitor
GHG Emissions Manufacturing Breakout 
Display 55%
Mainboard and other boards 26%
Power Supply Unit & External Cables 10%
Chassis 5%
Others* 3%
Packaging 2%
Assumptions 5
North America
87.3
2.99
28
China
Learn more at
HP’s Sustainability WebsiteAdditional information about HP’s carbon footprinting program can 
be found in HP’s yearly Sustainability Report, which is available on 
the HP Sustainability website.
The site also contains IT Eco Declarations, which provide product-
specific environmental information, as well as information on HP’s 
product recycling programs.
* Others section includes assembly energy, other subassemblies 
and all subassemblies packaging and transportAdditional product environmental performanceEstimated impact
As part of HP’s commitment to continually improve the environmental performance of our products, we utilize product carbon footprinting (PCF) to 
better understand environmental impacts that occur at different stages of the product life cycle.  A product carbon footprint is defined as the total 
amount of greenhouse gases emitted directly and indirectly by a product over its lifetime. Greenhouse gas emissions are reported as global warming 
potential for 100-year time horizon (GWP-100) in units of CO2 equivalence. Our product carbon footprints include full value chain emissions, which 
incorporate carbon emissions due to raw materials extraction, manufacturing, distribution, use, and product end-of-use.
The information provided here represents the lifecycle carbon footprint of an industry-average display  with the specifications listed in Assumptions 
table.
HP's environmental impact calculations are done in accordance with ISO 14040/44. All estimates of impact results are uncertain, resulting largely 
from data limitations and data quality. To mitigate this uncertainty, HP has developed HP-specific tools that use a combination of HP processes and 
product data, as well as high-quality lifecycle assessment data. HP strives to provide the most accurate environmental impact results but uncertainty 
will never be completely minimized and results should be considered accordingly.
Lifetime of product (years)
Use location
Use energy demand (kWh/year) 
Product weight (kg)
Screen size (in)
Final manufacturing location
© Copyright 2021 HP Development Company, L.P. The information contained herein is subject to change without notice. The only warranties for HP products and 
services are set forth in the express warranty statements accompanying such products and services. Nothing herein should be c ons trued as constituting an 
additional warranty.
HP shall not be liable for technical or editorial errors or omissions contained herein.
370
kg CO2eq.
Manufacturing
35%
Distribution
0%Use
64%End of Life
1%
Value chain 
carbon footprint ",monitors
hp_doc_199.pdf,"Product Carbon Footprint Report
25-Sep-2023
HP U32 4K HDR Monitor
GHG Emissions Manufacturing Breakout 
Display 47%
Chassis 25%
Mainboard and other boards 15%
Power Supply Unit & External Cables 7%
Packaging 3%
Others* 3%
Assumptions 5
North America
90.83
8.90
31.5
China
Learn more at
HP’s Sustainability WebsiteAdditional information about HP’s carbon footprinting program can 
be found in HP’s yearly Sustainability Report, which is available on 
the HP Sustainability website.
The site also contains IT Eco Declarations, which provide product-
specific environmental information, as well as information on HP’s 
product recycling programs.
* Others section includes assembly energy, other subassemblies 
and all subassemblies packaging and transportAdditional product environmental performanceEstimated impact
As part of HP’s commitment to continually improve the environmental performance of our products, we utilize product carbon footprinting (PCF) to 
better understand environmental impacts that occur at different stages of the product life cycle.  A product carbon footprint is defined as the total 
amount of greenhouse gases emitted directly and indirectly by a product over its lifetime. Greenhouse gas emissions are reported as global warming 
potential for 100-year time horizon (GWP-100) in units of CO2 equivalence. Our product carbon footprints include full value chain emissions, which 
incorporate carbon emissions due to raw materials extraction, manufacturing, distribution, use, and product end-of-use.
The information provided here represents the lifecycle carbon footprint of an industry-average display  with the specifications listed in Assumptions 
table.
HP's environmental impact calculations are done in accordance with ISO 14040/44. All estimates of impact results are uncertain, resulting largely 
from data limitations and data quality. To mitigate this uncertainty, HP has developed HP-specific tools that use a combination of HP processes and 
product data, as well as high-quality lifecycle assessment data. HP strives to provide the most accurate environmental impact results but uncertainty 
will never be completely minimized and results should be considered accordingly.
Lifetime of product (years)
Use location
Use energy demand (kWh/year) 
Product weight (kg)
Screen size (in)
Final manufacturing location
© Copyright 2021 HP Development Company, L.P. The information contained herein is subject to change without notice. The only warranties for HP products and 
services are set forth in the express warranty statements accompanying such products and services. Nothing herein should be c ons trued as constituting an 
additional warranty.
HP shall not be liable for technical or editorial errors or omissions contained herein.
450
kg CO2eq.
Manufacturing
44%
Distribution
1%Use
54%End of Life
1%
Value chain 
carbon footprint ",monitors
hp_doc_2.pdf,"Product Carbon Footprint Report
 HP 27h FHD Monitor
GHG Emissions Manufacturing Breakout 
Display 64.2%
Chassis 14.7%
Mainboard and other boards 7.6%
Power Supply Unit & External Cables 5.9%
Packaging 3.9%
Others* 3.6%
 
Assumptions 5
North America
45.91
5.9
27
China
Learn more at
HP’s Sustainability WebsiteAdditional information about HP’s carbon footprinting program can be 
found in HP’s yearly Sustainability Report, which is available on the HP 
Sustainability website.
The site also contains IT Eco Declarations, which provide product-
specific environmental information, as well as information on HP’s 
product recycling programs.
* Others section includes assembly energy, other subassemblies and 
all subassemblies packaging and transportAdditional product environmental performanceEstimated impact
As part of HP’s commitment to continually improve the environmental performance of our products, we utilize product carbon footprinting (PCF) to better 
understand environmental impacts that occur at different stages of the product life cycle. A product carbon footprint is defined as the total amount of greenhouse 
gases emitted directly and indirectly by a product over its lifetime. Our product carbon footprints include full value chain emissions, which incorporates carbon 
emissions due to raw materials extraction, manufacturing, distribution, use, and product end-of-use.
The information provided here represents the lifecycle carbon footprint of an industry-average display  with the specifications listed in Assumptions table.
HP's environmental impact calculations are done in accordance with ISO 14040/44. All estimates of impact results are uncertain, resulting largely from data 
limitations and data quality. To mitigate this uncertainty, HP has developed HP-specific tools that use a combination of HP processes and product data, as well as 
high-quality lifecycle assessment data. HP strives to provide the most accurate environmental impact results but uncertainty will never be completely minimized 
and results should be considered accordingly.
Lifetime of product (years)
Use location
Use energy demand (kWh/year) 
Product weight (kg)
Screen size (in)
Final manufacturing location
© Copyright 2021 HP Development Company, L.P. The information contained herein is subject to change without notice. The only warranties for HP products and services are set forth in the 
express warranty statements accompanying such products and services. Nothing herein should be construed as constituting an ad ditional warranty.
HP shall not be liable for technical or editorial errors or omissions contained herein.
237
kg CO2eq.
Manufacturing
46%Distribution
1%Use
52%End of Life
1%
Value chain 
carbon footprint ",monitors
hp_doc_20.pdf,"Product Carbon Footprint Report
1-Aug-2023
HP E23 G4 FHD Monitor
GHG Emissions Manufacturing Breakout 
Display 41%
Mainboard and other boards 38%
Chassis 16%
Others* 3%
Packaging 1%
Power Supply Unit & External Cables 1%
Assumptions 5
North America
40.23
5.80
23""
China
Learn more at
HP’s Sustainability WebsiteAdditional information about HP’s carbon footprinting program can 
be found in HP’s yearly Sustainability Report, which is available on 
the HP Sustainability website.
The site also contains IT Eco Declarations, which provide product-
specific environmental information, as well as information on HP’s 
product recycling programs.
* Others section includes assembly energy, other subassemblies 
and all subassemblies packaging and transportAdditional product environmental performanceEstimated impact
As part of HP’s commitment to continually improve the environmental performance of our products, we utilize product carbon footprinting (PCF) to 
better understand environmental impacts that occur at different stages of the product life cycle.  A product carbon footprint is defined as the total 
amount of greenhouse gases emitted directly and indirectly by a product over its lifetime. Greenhouse gas emissions are reported as global warming 
potential for 100-year time horizon (GWP-100) in units of CO2 equivalence. Our product carbon footprints include full value chain emissions, which 
incorporate carbon emissions due to raw materials extraction, manufacturing, distribution, use, and product end-of-use.
The information provided here represents the lifecycle carbon footprint of an industry-average display  with the specifications listed in Assumptions 
table.
HP's environmental impact calculations are done in accordance with ISO 14040/44. All estimates of impact results are uncertain, resulting largely from 
data limitations and data quality. To mitigate this uncertainty, HP has developed HP-specific tools that use a combination of HP processes and product 
data, as well as high-quality lifecycle assessment data. HP strives to provide the most accurate environmental impact results but uncertainty will never 
be completely minimized and results should be considered accordingly.
Lifetime of product (years)
Use location
Use energy demand (kWh/year) 
Product weight (kg)
Screen size (in)
Final manufacturing location
© Copyright 2021 HP Development Company, L.P. The information contained herein is subject to change without notice. The only warranties for HP products and 
services are set forth in the express warranty statements accompanying such products and services. Nothing herein should be c ons trued as constituting an 
additional warranty.
255
kg CO2eq.
Manufacturing
56%Distribution
1%Use
42%End of Life
1%
Value chain 
carbon footprint ",monitors
hp_doc_200.pdf," 
 Product carbon footprint  
HP V19  
Estimated impact  
250 - 
1070†  
kgCO 2e 
†All estimates of carbon 
footprint are uncertain. HP Inc  
reports the 5th and 95th 
percentile of the carbon 
footprint estimate to reflect 
that uncertainty. For this 
product, that estimate has a 
mean of 465  kg of CO2 -e and 
standard deviation of 110 kg of 
CO2 -e. Other organizations 
might report this value as 465  
+/- 110 kg of CO2 -e.   
 
 
As part of HP’s com mitment to continually improve  the environmental performance of our 
products, we are focusing on better understanding the impacts that occur at different stages of 
the product life cycle through the use of product carbon footprinting (PCF).  A product carbon 
footprint is defined as the  total amount of greenhouse gases emitted directly and indirectly by a 
product over its lifetime.  It includes emissions from materials extraction, manufacturing, 
distribution, use, and end -of-life management.   
The information provided here was calculated  using the PAIA tool†† and represents the lifecycle 
carbon footprint of a n industry -average display  with  the specifications listed in Under 
Assumptions on Page 2.    
 GHG emissions [percentage of total]   
  
 
The plot below shows the uncertainty associated with the various elements of the product carbon 
footprint.  Uncertainty in product carbon footprinting stems from differences in the data, 
assumptions, and methodology used.  Since uncertainty can be quite la rge, results should not be 
Panel
Electronics
Use
Power Supply Unit(s)
Transport
Housing
Packaging
End of Life      Product carbon footprint   |  HP V19  
Disclaimer  
††This  calculation was done using  the 
Product  Attribute  to Impact  Algorithm  
(PAIA) m odel, Display  Version  
1_11.22 , copyright by the ICT 
Benchmarking collaboration , which 
includes  the Massachusetts Institute 
of Technology’s Materials Systems 
Laboratory and partners . PAIA  
estimates  the carbon footprint  of 
different  PC products , including 
uncertainty  of the result . Uncertainty 
is included  in order to  provide our 
customers with greater transparency  
in estimation  results . The PAIA  tool is  
not released  for use by the public. 
Results shown here  are subject  to 
change as the  tool  is updated . 
 
© Copyright 2021  HP Development Company, L.P. The information contained herein is subject  to change without notice. The only warranties for HP 
products and services are set forth in the express warranty statements accompanying such products and services. Nothing herei n shoul d be 
construed as constituting an additional warranty. HP shall not be liable for technical or editorial errors or omissions conta ined herein.  
   
 compared with those of other products, but rather are intended to inform product design and life 
cycle management decisions.   
 
GHG emissions [kg CO2 eq]   
 
Assumptions   
 
Lifetime of product  5 years  
Use location  Worldwide  
Use energy demand (Yearly TEC)  23.26   kWh  
Screen size  18.5   inches  
Product  weight  2.73  kg 
Final manufacturing location  China  
Additional product environmental  performance  
Additional information about HP’s carbon footprinting program can be found in HP’s yearly 
Sustainability Report, which is available on the HP Sustainability website .  The site also contains IT 
Eco Declarations, which provide product -specific environmental information, as well as 
information on HP’s product recycling programs.  
Learn more at  
HP’s Sustainability Website  02004006008001,0001,200GWP impact / product (kg CO2eq)",monitors
hp_doc_201.pdf,"Product carbon footprint  | 27-Mar-2025
Estimated GHG emissions2
North America Europe Asia Pacific
Total PCF 129 kg CO2e 114 kg CO2e 164 kg CO2e
Estimated range kgCO2e 106 - 154 100 - 130 140 - 190
Life Cycle stage
Manufacturing 56% 56% 56%
Use 42% 31% 70%
Distribution < 1% < 1% < 1%
End of Life < 1% < 1% < 1%
Manufacturing Breakout Assumptions 
Display 75% Lifetime of product (years) 5
Main board and other boards 12% Use energy demand (kWh/yr) 30.7
Chassis 8% Memory N/A
Power supply unit & external cables 2% Storage N/A
Packaging 1%
Others³ 1%
Batteries N/A
Solid state drive (SSD) N/A
Key actions driving progress towards HP's climate goalsHP V190 Monitor
HP estimates the product carbon footprint (PCF1)for itsportfolio .This helps identify carbon impacts and implement reduction opportunities .
HP's PCFs include emissions from raw material extraction, manufacturing, distribution, use, and end -of-service .Learn more at
hp.com/sustainability .
1.Aproduct carbon footprint isdefined asthe total amount ofgreenhouse gases (GHG) emitted directly and indirectly byaproduct over itslifetime .Greenhouse gas emissions are
reported asglobal warming potential for 100 -year time horizon (GWP -100 )inunits ofCO2equivalence .
2.The information provided here represents the lifecycle carbon footprint ofthe most common configuration for this product .Specifications used inthis assessment are listed inthe
assumptions table .HPreports the estimated mean PCF value along with confidence intervals .Individual values may not sum tototal due torounding .
3. Others include assembly energy, other subassemblies, and all subassemblies packaging and transport.
©Copyright 2025 .HP Development Company, L.P.The information contained herein issubject tochange without notice .The only warranties for HP products and services are set forth inthe express
warranty statements accompanying such products and services .Nothing herein should be construed as constituting an additional warranty .HP shall not beliable for technical oreditorial errors or
omissions contained herein .HP developed itsinternal LCA methodology, following ISO 14040 &14044 standards, for estimating GHG emissions using HP-specific data .
HP's LCA tools are third -party audited .Materials transformation, manufacturing, and transportation emission factors are sourced from
Sphera® .Use phase emissions consider energy efficiency reports, like Energy Star, and emission factors from the International Energy
Agency (IEA) .These vary bycountry due tospecific energy mixes .Three regional scenarios are presented, which have different energy
emissions conversion for the use phase .End -of-life scenarios are modeled based on arepresentative sample ofmaterial disposal and
recycling rates from various countries .PCF results depend on tools, data, and assumptions .Toenhance transparency, HP reports PCF
estimated range .Due toinherent uncertainty, HPadvises against comparing PCF estimates from different manufacturers .
Transition to sustainable materials
Increase use of renewable materials, recycled plastic 
and recycled metals.Accelerate sustainability services
Extend product life through Repair, IT Asset Disposition, 
Refurbishment, Managed Services and HP certified 
refurbished Hardware.
Design for energy efficiency
Design in existing and new energy -efficient product technologies.
Decarbonize our supply chain
Drive and support supplier carbon reduction, renewable electricity,
surface transportation, alternative fuels, and electric vehicles for
product shipments .
",monitors
hp_doc_202.pdf,"Product carbon footprint  | 27-Mar-2025
Estimated GHG emissions2
North America Europe Asia Pacific
Total PCF 122 kg CO2e 108 kg CO2e 155 kg CO2e
Estimated range kgCO2e 100 - 154 100 - 120 140 - 180
Life Cycle stage
Manufacturing 58% 58% 58%
Use 41% 30% 68%
Distribution < 1% < 1% < 1%
End of Life < 1% < 1% < 1%
Manufacturing Breakout Assumptions 
Display 78% Lifetime of product (years) 5
Main board and other boards 9% Use energy demand (kWh/yr) 28.2
Chassis 8% Memory N/A
Packaging 3% Storage N/A
Others³ 1%
Power supply unit & external cables 1%
Batteries N/A
Solid state drive (SSD) N/A
Key actions driving progress towards HP's climate goalsHP V194 18.5 Monitor
HP estimates the product carbon footprint (PCF1)for itsportfolio .This helps identify carbon impacts and implement reduction opportunities .
HP's PCFs include emissions from raw material extraction, manufacturing, distribution, use, and end -of-service .Learn more at
hp.com/sustainability .
1.Aproduct carbon footprint isdefined asthe total amount ofgreenhouse gases (GHG) emitted directly and indirectly byaproduct over itslifetime .Greenhouse gas emissions are
reported asglobal warming potential for 100 -year time horizon (GWP -100 )inunits ofCO2equivalence .
2.The information provided here represents the lifecycle carbon footprint ofthe most common configuration for this product .Specifications used inthis assessment are listed inthe
assumptions table .HPreports the estimated mean PCF value along with confidence intervals .Individual values may not sum tototal due torounding .
3. Others include assembly energy, other subassemblies, and all subassemblies packaging and transport.
©Copyright 2025 .HP Development Company, L.P.The information contained herein issubject tochange without notice .The only warranties for HP products and services are set forth inthe express
warranty statements accompanying such products and services .Nothing herein should be construed as constituting an additional warranty .HP shall not beliable for technical oreditorial errors or
omissions contained herein .HP developed itsinternal LCA methodology, following ISO 14040 &14044 standards, for estimating GHG emissions using HP-specific data .
HP's LCA tools are third -party audited .Materials transformation, manufacturing, and transportation emission factors are sourced from
Sphera® .Use phase emissions consider energy efficiency reports, like Energy Star, and emission factors from the International Energy
Agency (IEA) .These vary bycountry due tospecific energy mixes .Three regional scenarios are presented, which have different energy
emissions conversion for the use phase .End -of-life scenarios are modeled based on arepresentative sample ofmaterial disposal and
recycling rates from various countries .PCF results depend on tools, data, and assumptions .Toenhance transparency, HP reports PCF
estimated range .Due toinherent uncertainty, HPadvises against comparing PCF estimates from different manufacturers .
Transition to sustainable materials
Increase use of renewable materials, recycled plastic 
and recycled metals.Accelerate sustainability services
Extend product life through Repair, IT Asset Disposition, 
Refurbishment, Managed Services and HP certified 
refurbished Hardware.
Design for energy efficiency
Design in existing and new energy -efficient product technologies.
Decarbonize our supply chain
Drive and support supplier carbon reduction, renewable electricity,
surface transportation, alternative fuels, and electric vehicles for
product shipments .
",monitors
hp_doc_203.pdf,"Product carbon footprint  | 27-Mar-2025
Estimated GHG emissions2
North America Europe Asia Pacific
Total PCF 124 kg CO2e 110 kg CO2e 158 kg CO2e
Estimated range kgCO2e 102 - 154 100 - 120 140 - 180
Life Cycle stage
Manufacturing 57% 57% 57%
Use 41% 30% 69%
Distribution 1% < 1% < 1%
End of Life < 1% < 1% < 1%
Manufacturing Breakout Assumptions 
Display 77% Lifetime of product (years) 5
Chassis 14% Use energy demand (kWh/yr) 29.1
Main board and other boards 5% Memory N/A
Others³ 1% Storage N/A
Packaging 1%
Power supply unit & external cables 1%
Batteries N/A
Solid state drive (SSD) N/A
Key actions driving progress towards HP's climate goalsHP V197 18.5-IN LED Blt MON
HP estimates the product carbon footprint (PCF1)for itsportfolio .This helps identify carbon impacts and implement reduction opportunities .
HP's PCFs include emissions from raw material extraction, manufacturing, distribution, use, and end -of-service .Learn more at
hp.com/sustainability .
1.Aproduct carbon footprint isdefined asthe total amount ofgreenhouse gases (GHG) emitted directly and indirectly byaproduct over itslifetime .Greenhouse gas emissions are
reported asglobal warming potential for 100 -year time horizon (GWP -100 )inunits ofCO2equivalence .
2.The information provided here represents the lifecycle carbon footprint ofthe most common configuration for this product .Specifications used inthis assessment are listed inthe
assumptions table .HPreports the estimated mean PCF value along with confidence intervals .Individual values may not sum tototal due torounding .
3. Others include assembly energy, other subassemblies, and all subassemblies packaging and transport.
©Copyright 2025 .HP Development Company, L.P.The information contained herein issubject tochange without notice .The only warranties for HP products and services are set forth inthe express
warranty statements accompanying such products and services .Nothing herein should be construed as constituting an additional warranty .HP shall not beliable for technical oreditorial errors or
omissions contained herein .HP developed itsinternal LCA methodology, following ISO 14040 &14044 standards, for estimating GHG emissions using HP-specific data .
HP's LCA tools are third -party audited .Materials transformation, manufacturing, and transportation emission factors are sourced from
Sphera® .Use phase emissions consider energy efficiency reports, like Energy Star, and emission factors from the International Energy
Agency (IEA) .These vary bycountry due tospecific energy mixes .Three regional scenarios are presented, which have different energy
emissions conversion for the use phase .End -of-life scenarios are modeled based on arepresentative sample ofmaterial disposal and
recycling rates from various countries .PCF results depend on tools, data, and assumptions .Toenhance transparency, HP reports PCF
estimated range .Due toinherent uncertainty, HPadvises against comparing PCF estimates from different manufacturers .
Transition to sustainable materials
Increase use of renewable materials, recycled plastic 
and recycled metals.Accelerate sustainability services
Extend product life through Repair, IT Asset Disposition, 
Refurbishment, Managed Services and HP certified 
refurbished Hardware.
Design for energy efficiency
Design in existing and new energy -efficient product technologies.
Decarbonize our supply chain
Drive and support supplier carbon reduction, renewable electricity,
surface transportation, alternative fuels, and electric vehicles for
product shipments .
",monitors
hp_doc_204.pdf,"Product Carbon Footprint Report
HP V19b Monitor
GHG Emissions Manufacturing Breakout 
Mainboard and other boards 48.0%
Display 43.5%
Chassis 4.5%
Others* 2.3%
Power Supply Unit & External Cables 0.9%
Packaging 0.8%
 
Assumptions 5
North America
28.17
2.5
18.5
China
Learn more at
HP’s Sustainability WebsiteAdditional information about HP’s carbon footprinting program can be 
found in HP’s yearly Sustainability Report, which is available on the HP 
Sustainability website.
The site also contains IT Eco Declarations, which provide product-
specific environmental information, as well as information on HP’s 
product recycling programs.
* Others section includes assembly energy, other subassemblies and 
all subassemblies packaging and transportAdditional product environmental performanceEstimated impact
As part of HP’s commitment to continually improve the environmental performance of our products, we utilize product carbon footprinting (PCF) to better 
understand environmental impacts that occur at different stages of the product life cycle. A product carbon footprint is defined as the total amount of greenhouse 
gases emitted directly and indirectly by a product over its lifetime. Our product carbon footprints include full value chain emissions, which incorporates carbon 
emissions due to raw materials extraction, manufacturing, distribution, use, and product end-of-use.
The information provided here represents the lifecycle carbon footprint of an industry-average display  with the specifications listed in Assumptions table.
HP's environmental impact calculations are done in accordance with ISO 14040/44. All estimates of impact results are uncertain, resulting largely from data 
limitations and data quality. To mitigate this uncertainty, HP has developed HP-specific tools that use a combination of HP processes and product data, as well as 
high-quality lifecycle assessment data. HP strives to provide the most accurate environmental impact results but uncertainty will never be completely minimized 
and results should be considered accordingly.
Lifetime of product (years)
Use location
Use energy demand (kWh/year) 
Product weight (kg)
Screen size (in)
Final manufacturing location
© Copyright 2021 HP Development Company, L.P. The information contained herein is subject to change without notice. The only warranties for HP products and services are set forth in the 
express warranty statements accompanying such products and services. Nothing herein should be construed as constituting an ad ditional warranty.
HP shall not be liable for technical or editorial errors or omissions contained herein.
174
kg CO2eq.
Manufacturing
56%Distribution
0%Use
43%End of Life
1%
Value chain 
carbon footprint ",monitors
hp_doc_205.pdf,"Product Carbon Footprint Report
9-Aug-2023
HP V20 Monitor
GHG Emissions Manufacturing Breakout 
Display 50%
Mainboard and other boards 39%
Chassis 7%
Others* 3%
Packaging 1%
Power Supply Unit & External Cables 1%
Assumptions 5
North America
28.11
2.80
19.5
China
Learn more at
HP’s Sustainability WebsiteAdditional information about HP’s carbon footprinting program can 
be found in HP’s yearly Sustainability Report, which is available on 
the HP Sustainability website.
The site also contains IT Eco Declarations, which provide product-
specific environmental information, as well as information on HP’s 
product recycling programs.
* Others section includes assembly energy, other subassemblies 
and all subassemblies packaging and transportAdditional product environmental performanceEstimated impact
As part of HP’s commitment to continually improve the environmental performance of our products, we utilize product carbon footprinting (PCF) to 
better understand environmental impacts that occur at different stages of the product life cycle.  A product carbon footprint is defined as the total 
amount of greenhouse gases emitted directly and indirectly by a product over its lifetime. Greenhouse gas emissions are reported as global warming 
potential for 100-year time horizon (GWP-100) in units of CO2 equivalence. Our product carbon footprints include full value chain emissions, which 
incorporate carbon emissions due to raw materials extraction, manufacturing, distribution, use, and product end-of-use.
The information provided here represents the lifecycle carbon footprint of an industry-average display  with the specifications listed in Assumptions 
table.
HP's environmental impact calculations are done in accordance with ISO 14040/44. All estimates of impact results are uncertain, resulting largely 
from data limitations and data quality. To mitigate this uncertainty, HP has developed HP-specific tools that use a combination of HP processes and 
product data, as well as high-quality lifecycle assessment data. HP strives to provide the most accurate environmental impact results but uncertainty 
will never be completely minimized and results should be considered accordingly.
Lifetime of product (years)
Use location
Use energy demand (kWh/year) 
Product weight (kg)
Screen size (in)
Final manufacturing location
© Copyright 2021 HP Development Company, L.P. The information contained herein is subject to change without notice. The only warranties for HP products and 
services are set forth in the express warranty statements accompanying such products and services. Nothing herein should be c ons trued as constituting an 
additional warranty.
HP shall not be liable for technical or editorial errors or omissions contained herein.
165
kg CO2eq.
Manufacturing
54%Distribution
0%Use
45%End of Life
1%
Value chain 
carbon footprint ",monitors
